"county","year","latitude","longitude","rate","county_filename"
"Honolulu County/city, HI",2000,21.8223234705882,-159.101720588235,3.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Honolulu_County_city_HI.csv"
"Honolulu County/city, HI",2001,21.8223234705882,-159.101720588235,4.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Honolulu_County_city_HI.csv"
"Honolulu County/city, HI",2002,21.8223234705882,-159.101720588235,3.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Honolulu_County_city_HI.csv"
"Honolulu County/city, HI",2003,21.8223234705882,-159.101720588235,3.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Honolulu_County_city_HI.csv"
"Honolulu County/city, HI",2004,21.8223234705882,-159.101720588235,3.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Honolulu_County_city_HI.csv"
"Honolulu County/city, HI",2005,21.8223234705882,-159.101720588235,2.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Honolulu_County_city_HI.csv"
"Honolulu County/city, HI",2006,21.8223234705882,-159.101720588235,2.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Honolulu_County_city_HI.csv"
"Honolulu County/city, HI",2007,21.8223234705882,-159.101720588235,2.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Honolulu_County_city_HI.csv"
"Honolulu County/city, HI",2008,21.8223234705882,-159.101720588235,3.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Honolulu_County_city_HI.csv"
"Honolulu County/city, HI",2009,21.8223234705882,-159.101720588235,5.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Honolulu_County_city_HI.csv"
"Honolulu County/city, HI",2010,21.8223234705882,-159.101720588235,5.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Honolulu_County_city_HI.csv"
"Honolulu County/city, HI",2011,21.8223234705882,-159.101720588235,5.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Honolulu_County_city_HI.csv"
"Kauai County, HI",1992,22.0293130625,-159.50590075,9.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",1993,22.0293130625,-159.50590075,13,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",1994,22.0293130625,-159.50590075,12.2,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",1995,22.0293130625,-159.50590075,10.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",1996,22.0293130625,-159.50590075,11.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",1997,22.0293130625,-159.50590075,10.3,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",1998,22.0293130625,-159.50590075,9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",1999,22.0293130625,-159.50590075,6.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",2000,22.0293130625,-159.50590075,4.5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",2001,22.0293130625,-159.50590075,5,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",2002,22.0293130625,-159.50590075,4.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",2003,22.0293130625,-159.50590075,4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",2004,22.0293130625,-159.50590075,3.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",2005,22.0293130625,-159.50590075,2.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",2006,22.0293130625,-159.50590075,2.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",2007,22.0293130625,-159.50590075,2.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",2008,22.0293130625,-159.50590075,4.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",2009,22.0293130625,-159.50590075,9.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",2010,22.0293130625,-159.50590075,9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Kauai County, HI",2011,22.0293130625,-159.50590075,8.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Kauai_County_HI.csv"
"Maui County, HI",1992,20.9288382857143,-156.619527857143,8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",1993,20.9288382857143,-156.619527857143,5.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",1994,20.9288382857143,-156.619527857143,5.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",1995,20.9288382857143,-156.619527857143,6.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",1996,20.9288382857143,-156.619527857143,6.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",1997,20.9288382857143,-156.619527857143,6.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",1998,20.9288382857143,-156.619527857143,6.2,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",1999,20.9288382857143,-156.619527857143,5.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",2000,20.9288382857143,-156.619527857143,3.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",2001,20.9288382857143,-156.619527857143,4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",2002,20.9288382857143,-156.619527857143,3.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",2003,20.9288382857143,-156.619527857143,3.7,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",2004,20.9288382857143,-156.619527857143,3.1,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",2005,20.9288382857143,-156.619527857143,2.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",2006,20.9288382857143,-156.619527857143,2.4,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",2007,20.9288382857143,-156.619527857143,2.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",2008,20.9288382857143,-156.619527857143,4.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",2009,20.9288382857143,-156.619527857143,8.8,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",2010,20.9288382857143,-156.619527857143,8.6,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
"Maui County, HI",2011,20.9288382857143,-156.619527857143,7.9,"http://www.stanford.edu/~trevorld/a3/cache/by_county/Maui_County_HI.csv"
